TransactionAmt,addr1,card1,TransactionDT,isFraud
261.96937480030255,104,1292,1429364,0
231.65507281905872,310,6443,2012868,0
9.417693028489554,154,10182,918977,0
14.148272168389312,118,12594,950749,0
68.4205630296722,187,3576,407103,0
11.274244272284616,346,7278,1268885,0
42.40072663528398,216,1819,2121446,0
16.062117633270766,269,12682,131032,0
101.07122832383968,249,5225,1950205,0
298.56914861814784,394,4620,2188020,0
572.4118954507035,307,8929,1649562,0
47.03895156853954,480,7712,104238,0
91.38253661736712,382,12620,1799514,0
193.98024139701334,431,11699,1943502,0
12.495351409690548,273,5688,927096,0
116.97788421293767,226,12181,1606693,0
52.56747647903238,255,2924,1184419,0
23.08559156373658,279,6751,1868131,1
51.542555181080175,477,13901,2493376,0
7.900022878884587,186,6614,2478346,0
118.87793075729188,423,5634,228932,0
29.134566689057724,366,5356,1261857,0
37.31029259691118,181,4644,1834212,0
12.906287504134012,163,4207,2268932,0
199.99586009103797,218,3656,320531,0
68.01209500564153,440,10876,1652798,0
84.89753146955941,412,2250,599531,0
84.26515982210846,262,11004,698537,0
52.84688789055648,392,11034,1278340,0
21.384927155379792,277,1227,2148261,0
136.70124517204124,476,4898,462429,0
13.588417580109127,129,11497,1150299,0
10.967401686308543,260,14725,1780068,0
123.83746107512772,499,3873,947867,1
23.42512900261487,498,12483,386939,0
36.639741342050414,496,10451,710853,0
64.47903807587932,102,6139,2493608,0
59.6658271601767,123,7567,1773227,0
123.29867510846881,158,7556,918851,0
97.66560886366064,336,4460,341201,0
103.39379831673996,339,11584,1516739,0
125.19534535351364,410,11889,548925,0
34.61769942067443,420,3514,1769969,0
38.90997222468986,259,5284,582369,0
57.62494217931907,159,14928,1316980,0
36.7392418634166,339,12631,66450,0
419.5571564022229,421,6504,1062300,0
168.2287818554099,158,7062,267107,0
17.99100926195069,152,4169,1756737,0
0.5609861773409701,163,7413,2561563,0
4.372544320857568,220,1664,1701178,0
27.979783627587885,218,6337,2437641,0
12.136714748501953,385,13308,1793300,0
76.21502982977582,117,2183,710434,0
195.18945791817012,104,14803,2012163,0
133.46519671449565,424,13716,1255604,0
24.284773888553097,491,7739,160852,0
50.965839861469554,492,3632,2066917,0
70.90615643256997,259,4065,1633816,0
166.1815212582264,475,2889,907795,0
182.71064981755725,241,14278,2065606,0
240.48206288001714,496,12310,580294,0
71.18107678344468,117,13510,1765471,0
118.50684445207132,167,1959,1186911,0
11.855875408632244,213,9349,1875838,0
83.30737443786292,121,3007,2519829,0
28.59393378577616,119,14088,1322544,0
56.5135542587306,498,1721,868440,0
100.52599559417936,362,8700,400901,0
29.704030827090644,197,8518,1199026,0
5.359600442917543,204,2254,1350554,0
1.0286582352212625,385,3345,1894033,0
2.240874653218381,104,5540,2018813,0
0.8384791838029603,228,1104,932394,0
11.693283580633402,258,2661,2417104,0
27.37643279058849,350,14170,434830,0
25.00286306503315,375,6418,2531780,0
432.72804659958996,182,2091,164131,0
36.529211564506966,419,9729,1694713,0
13.630183631567313,217,11912,472672,1
78.86949857640168,128,6739,896806,0
195.16286563782506,457,14088,276653,0
113.33912565708788,237,7960,2081977,0
35.10935335084391,256,10256,1536029,0
82.46604048658814,130,2571,696570,0
125.47608726788808,430,4015,1557943,0
130.23374496123935,385,8006,2133204,0
109.82277285139116,252,4446,1638105,0
204.64743780068028,435,2429,1851061,0
204.10323757735296,157,14819,1838933,0
86.49717664077423,412,1241,64548,0
56.18669658807639,186,8086,338265,0
102.60227206380404,222,10554,54933,0
170.4914113556749,290,3067,1578477,0
0.5668138429978233,452,11070,353604,0
482.7939934031837,470,8831,1341783,0
20.198617094532644,392,8338,2102114,0
63.53481670832751,413,12080,671829,0
205.59573455090444,127,7887,1050867,0
25.494437878645794,254,6135,993213,0
64.77823502500478,329,8450,2545437,0
14.22345038458255,136,1300,154841,0
50.265298657627746,105,13452,1968012,0
19.496367847669475,417,3828,169989,0
45.19715861893656,324,12954,1420226,0
46.75493902239564,132,6377,147836,0
498.6546219451843,188,6707,2327306,0
526.160543309331,433,12880,445674,1
12.192617009010172,139,3400,2329983,0
129.4513235028071,268,4158,258548,0
5.313233140007878,474,8994,739337,0
3.0657181036043473,397,2020,2286538,0
11.130469650927807,492,2549,1506831,0
336.6380302439831,117,12110,154195,0
282.79077578131887,114,8965,636587,0
21.558198748350225,231,7902,1068178,0
17.634624723117263,389,1877,2462307,0
27.51411548744404,417,8009,147449,0
72.47348473507684,393,4080,591630,0
84.32834038606629,308,4534,191060,0
25.050630831996422,426,12799,2037286,0
141.31427268459998,378,8791,2292740,0
37.041631040478535,481,10512,1482226,0
255.27315318754856,375,6336,2470094,0
106.92167224383446,408,4103,2019877,0
57.33239063683412,485,13718,1460915,0
156.02287965269446,376,3836,2457584,0
170.32796142368736,175,7313,1022994,0
34.316885686743035,397,14542,253090,0
41.50830281276037,412,3117,1255377,0
274.81717180236205,477,10326,492233,0
18.001346851611526,446,12352,483086,0
4.30645247824275,211,13289,1090417,0
60.52376318315134,365,12319,207447,0
161.55057860179795,171,3717,478135,0
147.69550344184637,416,9126,499954,0
251.9878650349014,120,7414,418451,0
76.1855801812052,287,8441,2278372,0
10.543237553583362,220,11783,1082884,0
88.84055972390608,441,9381,1775718,0
150.68615334799867,240,11961,1513306,0
9.797465867433585,403,12746,1003187,0
18.953640263042438,303,4379,1860402,0
1.2366815970172138,308,13309,1715185,0
90.05467696480576,108,12749,1430173,0
217.80197046530105,284,2569,951040,0
111.06746958714406,468,4925,57311,0
401.96130931234313,475,2487,1526896,0
6.510791254317419,395,9759,2538663,0
233.30554876701578,431,4823,414228,0
168.23758091675666,300,4504,846927,0
37.722978394667784,163,3622,1827723,0
363.16130044062504,449,6519,1646819,0
33.958993904862766,425,7735,804442,0
220.09741125196663,419,14093,2532678,0
212.65212169929632,124,1913,594097,0
141.74037452967463,493,14055,346077,0
82.88992629497365,255,6229,1094253,0
12.78364960794119,320,9239,2571372,0
75.92265885132741,391,9935,1497347,0
44.12937397023202,238,6201,579979,0
157.12611726629441,120,11925,1655054,0
141.93516065507455,253,11864,1208731,0
241.47745100867786,167,6397,999816,0
1.4941228746144877,140,13668,1670778,0
165.60223992203117,114,13597,360431,0
278.8101272086587,378,7695,1964226,0
155.73220896794865,268,1541,1479549,0
13.948560940955138,233,5862,969265,0
8.477290769525366,298,10398,201805,0
2.106556907537269,337,9375,846360,0
99.08667292255456,211,8721,1701670,0
99.33679397790769,151,13201,326203,0
433.6190484030294,236,11173,184901,0
50.756955402604895,354,9180,1802799,0
40.33268232158878,214,7609,1047093,0
97.92969001559942,257,5734,464754,0
174.6453496424878,399,14748,4008,0
276.1038871664994,363,5689,1682816,0
162.51820341301345,454,10448,418929,0
55.63007548121494,406,11943,2265364,0
100.76229812534136,198,5096,2347469,0
194.00228005644803,220,12768,39533,0
67.4540735682701,189,8151,1195079,0
24.4222463439868,129,5814,2439158,0
18.599642856894747,329,4780,2395544,0
0.01577570210412414,238,9474,2021360,0
126.66925182079001,353,4600,243726,0
11.776739573042704,130,7974,1941545,0
27.950109435790154,261,10401,2376719,0
35.3645724549773,495,7265,1540742,0
82.18442434365168,255,1440,468881,0
50.74268682441945,422,4807,1342541,0
112.29274979552903,216,13926,1275742,0
5.724640994188313,290,1473,333297,0
13.231977751457466,275,8289,25233,0
69.15714297741009,104,2857,2588479,0
41.092717986997194,432,3779,1300974,0
35.071184823128675,111,6036,1552280,0
6.938017401909824,158,13947,1564618,1
226.06677761391882,420,13579,1243791,0
117.70666633170663,407,5342,766303,0
12.967387877252856,398,11133,2123765,0
6.725790356152507,349,13475,1511385,0
368.3793745530617,438,10738,840904,0
114.31052330108027,192,12547,1521966,0
54.035068195446165,418,9748,2081094,0
120.97596517287141,210,6243,111917,0
141.1947759685977,405,8033,1725447,0
151.3955940063233,467,5342,869521,0
64.98526720769804,394,12669,1026595,0
56.19132518040482,435,14648,1619543,0
1.108934439446762,116,6054,481761,0
261.12472516036956,319,12422,312677,0
92.45948114748997,398,4338,214666,0
22.70937646311218,404,8757,1378874,0
252.07836338190188,104,11018,88755,0
246.43031876021269,228,11390,1792220,0
452.67439563665164,422,12548,1902640,0
207.19223866240446,211,7294,123239,0
611.2226534467454,123,13267,2170309,1
28.062197121967543,128,5219,2441855,0
184.67411480823958,498,9186,1263433,0
173.176549589878,231,13003,319261,0
26.258675620389578,143,7415,335798,0
10.362596419680505,420,2894,580635,0
388.34605089265955,475,6459,313436,0
35.10117977512667,306,10944,2452696,0
204.71043926618339,481,13946,1717731,0
0.4135694883399153,315,4801,498202,0
2.1248976118538696,343,3655,2054782,0
62.71184741059397,130,4518,651361,0
27.27470688305863,365,6681,1565089,0
117.06711236083069,110,6076,2371883,0
83.37073902720064,181,10672,737839,0
8.06525074683432,255,11770,2106127,0
17.748721664835244,265,14012,1543867,0
49.11035063420396,307,10745,531246,0
20.53086233204232,123,1645,518253,0
157.12867481786523,394,11018,1055223,0
53.79745697448446,474,10741,1127607,0
9.808909093046157,278,14704,385242,0
66.23132736917418,431,2698,1777551,0
9.52321820137872,149,8937,837760,0
13.804132471986028,106,4570,276120,0
27.39235985253725,199,13805,1757738,0
196.2745000026507,180,4426,1622959,0
258.51142290954823,340,12896,2305293,0
175.01822808911652,423,12416,2393807,1
40.658155723238885,280,13616,2297742,1
31.806766217738325,392,5785,2572379,0
79.66332114741832,182,5574,2430601,0
127.96061052185863,153,1390,2401774,0
501.6571100214452,189,13699,1501712,0
14.10691150139382,302,2281,583047,0
5.054830777353377,130,14156,2347521,1
118.53338898131567,292,1506,485113,0
178.51361529168835,199,2722,1941942,0
187.30700494441578,448,1957,170614,0
113.46443640552093,188,6858,1709252,0
307.9457509334398,222,10926,1156202,0
71.5402530954686,473,7437,2153679,0
245.12567904842518,146,1762,907081,0
343.61658226885123,245,6596,1486607,0
187.83470182476088,102,6949,298664,0
37.07138342736321,117,11747,245442,0
21.84242686299785,413,7262,314779,0
79.43387649266822,426,7621,1191005,0
60.333344288386904,180,11803,1538972,0
210.17553917508897,252,12885,1033115,0
10.539570635162674,407,10951,435541,0
29.805577548048046,398,3889,2177311,0
139.35161536771935,166,8777,1829130,0
9.980557845994655,188,2342,1849241,0
38.67872513965319,234,6514,670622,0
48.96438728229655,466,8215,525843,0
97.44332088820097,301,13272,1438018,0
17.21328136337915,278,10828,2183153,0
197.04399931523605,438,12701,595643,0
59.33782927950916,178,7618,1017825,0
248.91762943282566,184,8753,1495134,0
63.08672962869392,120,9741,1676893,0
32.16391552427114,477,3005,1300021,0
15.295169902771077,264,7871,682942,0
0.3752125137045746,127,3183,2281041,0
75.96235460733202,336,11757,519631,0
11.334418598529231,387,9950,427788,0
49.71327400437435,284,1323,212614,0
88.98235027429199,409,8364,1751550,0
32.25301366224992,254,11117,1566986,0
19.264379914536278,222,9302,868484,0
149.0418408672195,186,2823,2477417,0
293.353096184415,301,4621,2581026,0
10.584998861013148,139,2138,284206,0
16.91175045054156,268,2720,120612,0
321.9192306261121,169,1723,443669,0
3.851655181781312,379,7631,1955670,0
380.01389591129674,429,3412,1727724,0
0.4655302209042451,498,14795,1728777,0
206.88471066336942,453,1766,1255593,0
36.71946265527541,427,14119,1884276,0
279.0163997380963,126,12573,204531,0
38.11803181328423,444,11352,1769291,0
106.22022184064677,230,10485,1738678,0
8.341701148521015,376,11559,1853873,0
27.75070954852412,476,5017,488863,0
148.5802464396895,394,5270,1175639,0
75.22304299688962,387,8186,1645507,0
263.0659554857416,353,14514,1757417,0
55.9930802144559,184,2958,2343441,0
203.87785292474922,108,9128,826478,0
59.59395973794101,149,13413,1273552,0
387.5126081624741,100,10186,2525012,0
321.4743907978057,103,14778,1735019,0
39.91898968297715,103,7397,2008350,0
217.08874968940842,189,2851,1438698,0
188.1321272475797,261,12168,2406355,0
23.658396706060945,254,7910,884953,0
97.89387765110736,114,4871,289170,0
7.545907049596233,464,4223,605405,0
181.2231930783906,131,13202,921712,0
19.182159984812984,162,13486,422929,0
7.34470997626642,463,10414,2177242,0
51.11908496842095,207,8981,1369094,0
86.01990473701828,113,13974,107520,1
193.04490009036002,122,10668,2300002,0
365.9030422992344,210,5877,2337366,0
57.8912678075406,420,10132,439887,1
6.235096676459965,259,12443,999738,0
138.2762920107814,140,7361,2105822,0
83.28076174020211,381,1817,2547934,0
59.401041302542,403,4916,566963,0
37.00046464130392,243,8487,1038218,0
69.79557790477489,387,3070,2462678,0
41.35168431878654,493,9828,2310623,0
141.47426753007286,252,5806,2375988,0
78.50293749097341,181,7842,39566,0
209.4334080312683,464,11568,82459,0
78.4262782149394,325,4675,1488339,0
27.215315706784327,251,12593,646285,0
190.44258225253486,358,8861,114777,0
81.46800893030732,417,3520,1558840,0
23.173162112268155,178,3525,2023603,0
97.6857975532963,294,14546,65537,0
44.27258964796012,322,6017,1568673,0
186.05027366034133,365,7699,1193273,0
60.38545950248552,329,3635,433736,0
129.62392673332766,249,6772,2063292,0
10.041300550219063,497,7837,651627,0
50.42213903073224,235,13406,1092468,0
408.8845895978384,222,6159,1528757,0
165.26601262041441,457,1259,2052211,0
17.428291625520522,498,3996,1230961,0
32.540339219917726,209,9947,1851986,0
40.020269222386254,242,8808,1370218,0
105.08671288840297,169,5101,667321,0
141.4672269987938,153,7454,890743,0
138.44025868853242,431,9257,1102999,0
71.30928929573716,139,13269,681870,0
166.50591791980415,296,3778,1194058,0
57.46143509714777,126,2169,1121628,0
13.225285635253176,429,13316,301737,0
83.11269477568868,398,2666,6482,0
304.2852908786011,279,9851,2221878,0
157.5005816585676,145,14187,523757,0
86.44116473642211,241,5999,2055336,0
104.07368362841937,419,12733,2151224,0
266.73214002365955,197,1360,2310196,0
55.92157582191606,225,9021,1228709,0
40.25605388703936,157,6714,1786112,0
378.2819433092064,276,7043,752861,0
199.10141467927062,306,8105,1542189,0
39.01483871948707,384,8752,1499150,0
62.32118683834877,253,8522,2444112,0
53.62769945288769,126,4797,1280627,0
16.145558760083727,422,11265,1691659,0
316.57930730798955,262,12553,2197504,0
51.803896282066894,349,11310,198732,0
208.2077674329618,287,13125,1199817,0
20.99265663453838,469,4760,2093105,0
79.37873228135605,433,14400,2267210,0
2.425312892984097,189,9368,749913,0
144.4858164212502,230,5040,1257307,0
86.96788867252491,397,7170,2193740,0
98.24027128366434,112,9128,1444690,0
5.310639237747551,128,10504,154897,0
23.70375400623726,364,7983,1424893,0
7.723842174443914,131,13862,999067,0
34.0962344208986,249,4999,2324747,0
98.73545168000501,185,12239,1910067,0
83.51393720227132,157,9722,104140,0
94.71361521082481,156,12747,2472534,0
79.68452374859257,493,12697,621241,0
31.886841114071817,124,13780,936213,0
28.038542100412258,289,12609,1760613,0
14.740974850181427,175,12842,909996,0
189.0944922577698,470,2261,2001213,0
95.83618357412571,486,6256,2116674,0
20.642288960466672,438,6282,1289096,0
19.505352114828433,324,3886,31935,0
206.38485587999517,282,5942,1501085,0
135.76325193312798,253,8043,2169949,0
107.70438093636905,368,13580,1986937,0
52.233174525851965,490,6147,2348638,0
30.377834419609673,377,9447,981752,0
388.4931473173372,439,14192,2285561,0
159.5730169418458,462,8970,2309685,0
35.92199270001254,122,6871,1551848,0
188.10156668570198,113,2778,2338510,0
142.26760144572017,193,5760,799412,0
35.251297393258355,442,5360,1570658,0
55.6089507499608,466,2980,1491730,0
20.57377222207032,151,2587,858273,0
11.771703775966557,438,12744,2032081,0
128.2879054377706,140,9592,1957261,0
31.130812573574502,263,7603,1583575,0
171.51282921925164,105,14064,1474700,0
542.8132590272593,237,4637,1154682,0
7.97142267197653,198,8300,1674049,0
64.06213836747662,440,8164,329761,0
161.98042543274184,323,10406,960796,1
155.56644547666014,415,2147,91545,0
142.710451542261,129,6550,1254806,0
42.92378569296542,324,8385,1217571,0
60.48675768658087,425,13140,1879413,0
90.3790084906528,360,3450,2523400,0
364.73761009842633,346,8138,2335572,0
39.68234613350499,178,4393,1394403,1
256.58202769209646,284,12334,2514498,0
31.383019863500177,398,7357,1798166,0
451.6652612305336,279,10065,2155935,0
110.94619949257198,176,6664,637462,0
62.271011575832624,361,9565,2555151,0
95.03399532376532,328,2194,1947716,0
31.818412489584304,101,7487,2250487,0
32.04447659919059,116,4527,1375802,0
12.0535682538971,443,14149,558003,0
12.109509940768653,111,4481,659141,0
42.72073797462263,281,13588,747317,0
143.90855257925932,433,6615,2231570,0
93.64198898509898,106,8458,2059360,0
10.823638069748407,345,9016,2339867,0
191.21424253378578,256,11341,326276,0
91.97156577177707,273,3057,2448674,0
324.0497313301762,428,12304,1645279,0
110.92248049736378,433,3417,856503,0
19.258387111837255,280,1125,871461,0
64.20422923045777,380,3832,157092,0
104.5538732896181,408,5478,2054489,0
2.8671837792311017,336,7470,2048380,0
1.5022539578712362,256,9641,1156599,0
13.857609645679405,350,5618,1881659,0
28.99037853564732,320,2009,36349,0
56.132821947091635,437,4778,1709598,0
66.83384259529305,322,1941,19485,0
14.85320377616558,310,4603,118337,0
111.89933152993817,436,4980,2583302,0
90.66821962989495,233,5368,560495,0
34.87976214448885,431,9693,1705318,0
1.3754038053636406,358,13010,1991278,0
8.082825776996854,134,2250,1034963,0
49.70785090203878,282,8009,1873298,0
16.72056020644289,402,11580,629384,0
47.291924536331734,260,3319,1630037,0
98.93524175659223,192,6910,2160543,0
79.23874142535868,486,7538,65669,0
26.289305232976545,296,4195,201404,0
42.132393404825564,414,3957,110544,0
95.19987377803264,305,7338,1840804,0
197.22389256440317,451,14894,1585357,0
139.92314403738104,117,8911,515869,0
80.60919996598587,333,10388,2447292,0
44.98763461328002,481,4274,1469624,0
45.421103538440576,432,10248,2556309,1
211.5419539521766,165,11450,2358488,0
4.003436315885732,343,14100,2527838,0
442.14033757646007,375,4048,136624,0
109.17620378584903,298,12314,1118481,0
114.2995927922796,117,2906,883681,0
3.8738580194988934,171,3939,2498620,0
93.02103490321659,254,12670,1193037,0
66.31575198705487,477,9732,1674947,0
11.180222665938006,269,9709,233350,0
32.56221275978825,421,14222,2381120,0
221.01376999074373,454,13420,1957415,0
79.8481954029,381,9615,1667607,0
53.34403791862976,250,10049,141983,0
7.5458898225991815,360,5177,1182758,0
125.2188479453872,179,12028,775042,0
121.35209881510369,205,7458,1695851,0
95.20308873305709,110,2752,777954,0
71.38860442788264,307,14203,1887494,0
56.878035848062595,495,8447,656381,0
89.96083916043783,229,2666,1091979,0
26.57841930092007,270,2863,1951576,0
283.46184217357046,132,5461,2529613,0
88.86622604068981,123,11605,2484450,0
37.2793356640707,296,6212,1215,0
59.72550808041688,145,3118,246080,0
163.82736388739679,373,13613,1978709,0
17.62791220042576,330,6626,1524763,0
34.6492140053305,232,10541,2133305,0
113.78980348740471,363,12083,2063574,0
37.905086590786524,184,8358,1257023,0
157.26320447006952,466,10262,39181,0
13.978345286047247,412,2753,439270,0
143.83718384969177,104,11328,2561106,0
7.079991197006295,368,13050,91814,1
1.267257158468787,438,8139,2585220,0
228.49762313426893,320,14538,610382,0
87.06942739030916,293,10612,2337388,0
43.359748417853886,445,7360,231590,0
26.474011261389062,168,12679,1811116,0
95.94221182298519,387,14213,965782,1
71.13155983191713,457,12133,979715,0
477.92587903320225,275,5265,1510992,0
408.7328432151305,485,2388,603475,0
100.79252321622556,424,14543,84141,0
58.49575815256299,338,9811,1301066,0
67.55842539034954,278,12591,707680,0
114.72115297106369,355,10448,319078,0
10.711154140386695,310,13969,315045,0
39.80209951138798,498,4718,1852945,0
7.825589938724378,326,7914,2331137,0
7.619095800454437,171,6521,941672,0
21.79560818973423,466,2010,906341,0
66.40802557619814,164,11875,1162071,0
153.60681323615006,265,1425,1837469,0
66.45517376677591,313,13216,1346026,0
40.86852028942957,116,7918,908503,0
8.594248337283437,435,8008,907011,0
79.91646301363473,272,9408,13880,0
31.645004625081576,228,7313,1796637,0
95.43409928584829,102,9801,862458,0
378.0457130211335,482,13645,1723051,0
11.80116734542568,483,1185,761836,0
23.841633722157848,347,9916,1110260,0
64.0734135715813,169,14157,1401319,0
346.13874620568936,151,10015,1214364,0
147.75756832693816,477,10959,1883993,0
228.50319857644266,358,11169,158818,0
40.60375446323823,338,13966,196976,0
483.3134561147443,193,13081,421807,0
10.851305309078022,146,2184,2318593,0
5.44275759055377,174,13571,1372660,0
193.51862455838355,190,9375,1792719,0
262.0930795293964,185,4608,353891,0
9.49541364959786,105,4766,364783,0
12.039229189571577,329,10811,1640815,0
3.3736900840795228,450,5326,1634032,0
11.038150267920214,416,8635,171298,0
23.498819395391095,142,3435,1113045,0
350.9115127915483,411,1734,1880464,0
110.21993813182249,297,1157,2248177,0
150.75721110162266,469,10533,1401119,0
149.67317587682967,402,6304,2565782,0
76.58764876490869,281,4492,1578780,0
159.69609628700303,268,4254,1218366,1
90.58641094904856,302,8764,763333,0
37.767402892708034,293,2075,2050684,0
82.3506714606963,130,6122,919535,0
76.25156642971612,201,14958,2044511,0
173.41684536099007,163,11053,1343215,0
400.2342614861587,445,9190,770458,0
52.94013652100885,190,11821,1724499,0
144.13449302484173,349,8841,499030,0
10.509722147626333,282,7751,1769743,0
149.98276024753886,401,6135,1288197,0
46.42870592014541,465,7373,1838543,0
4.018694921430627,450,5999,1724934,0
45.13721636677521,379,3964,1685517,0
94.32579787213793,304,10080,763616,0
12.698165214566941,188,14578,1499952,0
257.74758894823833,392,14617,1327900,0
8.08548183917713,384,9022,2006403,0
265.9356039157504,258,6125,1426599,0
122.80521246320677,462,2133,557992,0
40.004806991000905,229,5238,846229,0
49.5527157193592,347,7026,1176014,0
135.0191444526854,239,6786,829571,0
91.99752636352679,488,13494,1192441,0
111.36536086513638,288,7572,1054673,0
49.29277775733482,190,9357,207480,0
66.90664269368057,155,7093,1456363,0
459.200562412561,325,12948,360470,0
24.070036223205992,433,13681,2470501,0
54.10377595797679,426,9312,101507,0
34.506148140200985,264,3997,442819,0
144.8644389964665,135,13700,131345,0
144.39769739711898,429,12403,1404447,0
34.59405655063132,128,11167,993940,0
8.489396570575082,179,7311,24741,0
1.149853213745418,457,4155,1497497,0
55.765614246980434,268,1420,205096,0
52.82050996371538,132,10921,188244,0
445.58780302574553,192,3835,845802,0
63.450490006825824,211,5363,646772,0
29.627672701101996,478,3085,1499231,0
221.85145788941557,308,8069,932739,0
67.5440767715501,496,8470,876684,1
91.42319406663731,489,3385,2562610,0
10.055951495871872,293,10969,1435554,0
48.275078180597525,363,3377,819966,0
288.64057733482105,346,13486,844608,0
89.0392466315563,217,3857,357680,0
42.235980590055924,327,13292,1948068,0
98.26099859267971,108,2455,2291934,0
241.25237342739982,298,10180,1939354,0
32.0192317233701,376,14682,659966,0
70.34333391076841,228,14182,900646,0
318.6666507080385,401,2890,2561298,0
18.922067301823937,161,11674,1027432,0
127.17661298298995,101,9841,735329,0
95.31648218303374,459,11020,1078235,0
113.84195829852692,430,3428,2413003,0
43.266103352457925,456,7209,1847561,0
37.67018263116883,271,13866,1252339,0
115.26768001385635,344,3317,1786239,0
24.27638837354052,187,9238,2027352,0
54.41320850586088,483,13652,1312918,0
20.8470043299727,182,9048,1085075,0
0.8339518442922526,104,8347,19372,0
350.8471728796667,448,3115,2093355,1
56.51110720378949,138,8282,718609,0
348.5110036575465,483,8193,2024495,0
15.119914628674525,421,11446,792906,0
88.51961664564554,400,1072,1491705,0
22.436183410846922,174,14570,1636056,0
156.1000796118132,200,4457,420352,0
153.1102763783754,240,3022,515422,0
11.946749623307829,192,5085,1387718,0
243.11511519036776,218,11269,433581,0
21.645304177524103,387,8588,2150551,0
94.92720388015712,208,10218,1324612,0
424.28645304407206,142,14832,2175701,1
214.04367776793157,235,2543,1655234,0
313.6465043937082,429,13808,1336113,0
41.94607485997025,316,5496,2281956,0
11.157494329768543,494,6783,858553,1
20.86822139434776,255,11228,161765,0
69.41374608789141,138,5749,2338501,0
157.61466586066612,381,6045,2181619,0
16.269970369982904,427,1847,1625048,0
107.80203619529141,457,13272,895254,1
39.09375519788158,125,10687,1101467,0
41.733842639117924,131,1934,1303356,0
108.44660112169284,145,2395,2568679,0
62.92327657610135,255,7574,1331126,0
167.14904223983706,343,1538,2147288,0
16.950623651488023,490,12611,1355876,0
156.04014441573415,134,9262,11005,0
6.639116748875617,377,14793,1535249,0
21.57383876499553,341,9447,145271,0
106.75489329219307,477,11386,911352,0
193.05089542375808,358,1901,1551010,0
29.126130726311416,145,9861,1354159,0
39.6294693928151,336,2883,1385983,0
77.02890543446698,107,9331,2136274,0
23.77152122757068,359,3702,698239,0
166.68353867805882,370,11860,38392,0
148.56138053198637,143,10638,1437274,0
15.699505184744792,337,12110,1792207,0
62.33035038348176,266,13095,2469158,0
149.08896880742626,475,5159,1113907,0
41.14774426786815,175,10486,19056,0
100.26845433722463,256,10059,421138,0
5.151765793156056,300,12074,1220187,0
93.82520267673875,333,13800,488208,0
16.564496339629624,331,14318,2190508,0
177.53940666289617,311,2416,703063,1
43.92020478545649,253,12264,825077,0
33.066454179600164,467,12524,240182,0
183.8153060755575,312,5963,1264474,0
5.144490911396676,186,5873,378883,0
50.518953528419885,117,6121,416122,0
46.2041079572718,290,3582,250323,0
33.519357840254294,407,1358,2047371,0
242.7630672209012,153,2500,348597,0
139.00148476214866,315,9119,692187,0
6.605771633517985,141,2938,2138939,0
125.41700309659791,448,14733,2154012,0
74.92925073128148,329,1814,2330669,0
231.13019183839282,329,9787,1552017,0
37.53418302833679,281,6066,376651,0
85.36962858115054,240,9418,503544,0
69.4658872071993,387,12187,887881,0
67.24839555031066,438,4835,1408407,0
60.89998000105017,436,5912,1703406,0
23.020527108391214,421,7086,2373904,0
140.93989175580012,181,7294,762879,0
60.02691063632848,266,12510,1424377,0
318.24540974012416,433,3064,1844019,0
30.21981591427761,153,3351,1140294,1
114.80457545368961,172,10729,1533596,0
282.5434035360031,312,8364,623954,0
108.90332832311347,270,14757,1042656,0
205.00606785104094,369,2364,283313,0
175.72476703816955,318,12020,1816950,0
44.64710499972679,235,2084,1166965,0
91.6600629736279,134,1266,1661838,0
16.99124766621335,245,9151,2297502,0
76.68494439074458,282,14408,1633804,0
26.19129296929935,177,14594,280570,0
136.15502960091078,407,10462,1556719,0
75.09000762525424,352,9226,922437,0
52.971518450815736,427,5881,1254513,0
31.306428752483296,491,1067,40480,0
664.4223881484721,335,1188,1000,0
7.441165613711664,421,5136,571308,0
4.453793233632601,436,13895,804271,0
24.495137329986175,176,1682,1844594,0
354.296114901239,473,14232,140733,0
387.4638993361972,172,12146,2003548,1
106.40014194567964,126,4138,2323817,0
212.11528248867938,137,14234,1685378,0
24.074979924046115,353,10523,1810026,0
357.7055263442471,495,4190,857334,0
15.406634187996174,185,1852,1443699,0
10.66115069119228,456,8353,1379844,0
11.902178424188303,458,14261,912300,0
85.12708967568169,130,8237,1534219,0
151.85666642985473,304,12250,1696208,0
45.675920966651404,292,9948,2456372,0
381.1996138797228,329,13188,2173145,0
56.99037699104629,280,2694,146397,0
16.30467755760269,344,10499,1983721,0
62.729717264624476,139,14930,1378463,0
113.64299426873694,428,3595,2237195,0
178.51361350385295,493,6467,1842275,0
61.39077923040104,256,2218,453784,0
90.04341792397513,267,6899,303072,0
31.107996350635453,257,9675,68628,0
103.82225925307085,229,5683,1344761,0
426.66959511564215,181,8447,525500,0
5.029755092339253,255,9000,1865025,0
217.62227050556822,274,14659,1795940,0
82.61815601845173,387,8759,720404,0
29.048420751750236,187,13180,920223,0
309.8644899057954,201,12741,2060506,0
66.03979451262222,347,10313,748560,1
40.300351781912,305,1281,99366,1
20.027898452192776,188,9821,1235963,0
28.031224348785656,444,3466,59533,0
178.88579323092105,387,13510,2531630,0
95.29806743553883,409,5175,1381505,0
244.46743656181206,195,5921,2191705,0
26.392446875858983,258,11921,2267969,0
12.912804315485968,213,7556,188591,0
0.610613553459307,123,12656,1248175,0
70.89961904481372,262,3381,1931600,0
